path,relative_path,group,filename,extension,width,height,orientation,megapixels,entropy,contrast,luminance,bytes
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2706.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2706.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2706.JPG,.jpg,6000,4000,landscape,24.0,7.614,60.085,111.338,12882606
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2707.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2707.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2707.JPG,.jpg,6000,4000,landscape,24.0,7.468,64.762,90.715,12727037
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2710.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2710.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2710.JPG,.jpg,6000,4000,landscape,24.0,7.203,54.511,112.222,12064520
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2713.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2713.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2713.JPG,.jpg,6000,4000,landscape,24.0,7.386,62.342,117.663,11957883
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2714.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2714.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2714.JPG,.jpg,6000,4000,landscape,24.0,7.394,52.266,94.545,12434661
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2715.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2715.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2715.JPG,.jpg,6000,4000,landscape,24.0,7.227,50.826,147.502,11504534
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2717.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2717.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2717.JPG,.jpg,6000,4000,landscape,24.0,6.863,41.161,81.862,12835117
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2718.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2718.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2718.JPG,.jpg,6000,4000,landscape,24.0,7.504,56.631,105.822,12242517
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2719.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2719.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2719.JPG,.jpg,6000,4000,landscape,24.0,7.454,53.586,90.39,12757126
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2720.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2720.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2720.JPG,.jpg,6000,4000,landscape,24.0,7.181,46.542,113.731,12279147
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2724.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2724.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2724.JPG,.jpg,6000,4000,landscape,24.0,7.026,50.613,127.791,11462498
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2728.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2728.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2728.JPG,.jpg,6000,4000,landscape,24.0,7.75,65.305,96.692,13255541
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2729.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2729.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2729.JPG,.jpg,6000,4000,landscape,24.0,7.731,64.851,103.531,13260620
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2734.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2734.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2734.JPG,.jpg,6000,4000,landscape,24.0,7.845,69.18,133.368,12468355
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2735.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2735.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2735.JPG,.jpg,6000,4000,landscape,24.0,7.814,67.819,120.614,13025964
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2736.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2736.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2736.JPG,.jpg,4000,6000,portrait,24.0,7.747,63.341,97.998,13627722
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2737.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2737.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2737.JPG,.jpg,4000,6000,portrait,24.0,7.732,62.129,97.571,13690553
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2738.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2738.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2738.JPG,.jpg,6000,4000,landscape,24.0,7.826,66.069,118.621,12995400
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2739.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2739.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2739.JPG,.jpg,6000,4000,landscape,24.0,7.835,66.949,119.993,12879126
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2741.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2741.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2741.JPG,.jpg,6000,4000,landscape,24.0,7.848,68.303,121.568,12760396
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2742.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2742.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2742.JPG,.jpg,6000,4000,landscape,24.0,7.859,68.946,123.145,12892566
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2745.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2745.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2745.JPG,.jpg,6000,4000,landscape,24.0,7.459,64.99,120.438,11626866
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2748.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2748.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2748.JPG,.jpg,4000,6000,portrait,24.0,7.732,61.442,98.729,13823235
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2749.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2749.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2749.JPG,.jpg,6000,4000,landscape,24.0,7.012,57.64,64.611,12230877
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2750.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2750.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2750.JPG,.jpg,6000,4000,landscape,24.0,7.13,53.291,67.928,12589241
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2752.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2752.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2752.JPG,.jpg,6000,4000,landscape,24.0,7.548,63.943,144.432,11200301
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2754.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2754.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2754.JPG,.jpg,6000,4000,landscape,24.0,7.548,72.516,112.017,11702099
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2755.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2755.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2755.JPG,.jpg,6000,4000,landscape,24.0,7.576,69.988,118.665,11621012
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2757.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2757.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2757.JPG,.jpg,6000,4000,landscape,24.0,7.844,67.46,135.249,12615952
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2758.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2758.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2758.JPG,.jpg,6000,4000,landscape,24.0,7.792,66.366,130.025,12626715
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2760.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2760.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2760.JPG,.jpg,6000,4000,landscape,24.0,7.386,47.488,81.418,13352671
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2762.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2762.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2762.JPG,.jpg,6000,4000,landscape,24.0,7.126,53.884,87.843,12634613
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2763.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2763.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2763.JPG,.jpg,6000,4000,landscape,24.0,7.179,58.736,97.319,12128813
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2766.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2766.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2766.JPG,.jpg,6000,4000,landscape,24.0,7.874,72.365,128.263,12697418
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2768.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2768.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2768.JPG,.jpg,6000,4000,landscape,24.0,7.831,66.195,116.496,13166516
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2769.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2769.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2769.JPG,.jpg,6000,4000,landscape,24.0,7.837,66.644,116.666,13146956
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2770.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2770.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2770.JPG,.jpg,4000,6000,portrait,24.0,7.699,55.379,99.366,13907987
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2772.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2772.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2772.JPG,.jpg,6000,4000,landscape,24.0,7.517,65.648,149.331,11253796
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2773.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2773.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2773.JPG,.jpg,6000,4000,landscape,24.0,7.782,73.476,137.249,11637479
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2774.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2774.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2774.JPG,.jpg,6000,4000,landscape,24.0,7.861,68.746,126.061,12953214
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2775.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2775.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2775.JPG,.jpg,6000,4000,landscape,24.0,7.864,68.532,126.113,12891492
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2776.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2776.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2776.JPG,.jpg,6000,4000,landscape,24.0,7.852,67.911,127.961,12774814
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2777.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2777.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2777.JPG,.jpg,6000,4000,landscape,24.0,7.824,65.033,128.12,12996528
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\단체사진\DSC_2778.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/단체사진/DSC_2778.JPG,2025 / 유스비전투어 / 준식카메라 / 단체사진,DSC_2778.JPG,.jpg,6000,4000,landscape,24.0,7.821,64.856,124.794,13109393
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\풍경\DSC_0223.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/풍경/DSC_0223.JPG,2025 / 유스비전투어 / 준식카메라 / 풍경,DSC_0223.JPG,.jpg,6000,4000,landscape,24.0,6.501,52.267,161.705,9175775
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\풍경\DSC_0252.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/풍경/DSC_0252.JPG,2025 / 유스비전투어 / 준식카메라 / 풍경,DSC_0252.JPG,.jpg,6000,4000,landscape,24.0,7.461,58.27,105.55,13800100
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\풍경\DSC_0300.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/풍경/DSC_0300.JPG,2025 / 유스비전투어 / 준식카메라 / 풍경,DSC_0300.JPG,.jpg,6000,4000,landscape,24.0,5.641,58.366,65.389,12279814
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\풍경\DSC_0301.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/풍경/DSC_0301.JPG,2025 / 유스비전투어 / 준식카메라 / 풍경,DSC_0301.JPG,.jpg,6000,4000,landscape,24.0,5.124,54.622,36.503,12312804
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\풍경\DSC_0340.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/풍경/DSC_0340.JPG,2025 / 유스비전투어 / 준식카메라 / 풍경,DSC_0340.JPG,.jpg,6000,4000,landscape,24.0,7.606,68.49,165.482,10628246
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\풍경\DSC_0341.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/풍경/DSC_0341.JPG,2025 / 유스비전투어 / 준식카메라 / 풍경,DSC_0341.JPG,.jpg,6000,4000,landscape,24.0,7.732,67.08,146.757,11668146
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\풍경\DSC_0347.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/풍경/DSC_0347.JPG,2025 / 유스비전투어 / 준식카메라 / 풍경,DSC_0347.JPG,.jpg,6000,4000,landscape,24.0,7.874,73.228,117.954,11585805
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\풍경\DSC_0401.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/풍경/DSC_0401.JPG,2025 / 유스비전투어 / 준식카메라 / 풍경,DSC_0401.JPG,.jpg,6000,4000,landscape,24.0,7.59,77.103,137.821,9967336
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\풍경\DSC_0461.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/풍경/DSC_0461.JPG,2025 / 유스비전투어 / 준식카메라 / 풍경,DSC_0461.JPG,.jpg,6000,4000,landscape,24.0,5.305,53.947,37.653,12634448
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\풍경\DSC_0644.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/풍경/DSC_0644.JPG,2025 / 유스비전투어 / 준식카메라 / 풍경,DSC_0644.JPG,.jpg,4000,6000,portrait,24.0,7.109,70.394,158.689,7496219
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\풍경\DSC_0732.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/풍경/DSC_0732.JPG,2025 / 유스비전투어 / 준식카메라 / 풍경,DSC_0732.JPG,.jpg,4000,6000,portrait,24.0,7.83,60.113,121.798,10860206
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\풍경\DSC_0736.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/풍경/DSC_0736.JPG,2025 / 유스비전투어 / 준식카메라 / 풍경,DSC_0736.JPG,.jpg,6000,4000,landscape,24.0,7.815,67.79,145.275,9297688
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\풍경\DSC_0742.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/풍경/DSC_0742.JPG,2025 / 유스비전투어 / 준식카메라 / 풍경,DSC_0742.JPG,.jpg,4000,6000,portrait,24.0,6.727,36.938,50.38,14705027
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\풍경\DSC_0747.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/풍경/DSC_0747.JPG,2025 / 유스비전투어 / 준식카메라 / 풍경,DSC_0747.JPG,.jpg,6000,4000,landscape,24.0,6.976,38.548,58.642,15037577
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\풍경\DSC_0749.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/풍경/DSC_0749.JPG,2025 / 유스비전투어 / 준식카메라 / 풍경,DSC_0749.JPG,.jpg,4000,6000,portrait,24.0,6.659,33.143,46.592,14599922
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\풍경\DSC_0750.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/풍경/DSC_0750.JPG,2025 / 유스비전투어 / 준식카메라 / 풍경,DSC_0750.JPG,.jpg,6000,4000,landscape,24.0,7.134,52.488,66.759,14397903
C:\Users\seong\OneDrive\Desktop\2025\2025 유스비전투어 사진\5. 준식카메라\풍경\DSC_0763.JPG,2025/2025 유스비전투어 사진/5. 준식카메라/풍경/DSC_0763.JPG,2025 / 유스비전투어 / 준식카메라 / 풍경,DSC_0763.JPG,.jpg,6000,4000,landscape,24.0,7.13,42.528,65.304,14856005
